1.16984	0.920689	0.384496	0.396077	0.390287	0.390297
1.18242	0.925526	0.372854	0.384496	0.378675	0.378685
1.195	0.930216	0.361153	0.372854	0.367004	0.367013
1.20758	0.934759	0.349395	0.361153	0.355274	0.355283
1.22016	0.939154	0.337581	0.349395	0.343488	0.343497
1.23274	0.9434	0.325715	0.337581	0.331648	0.331657
1.24532	0.947497	0.313796	0.325715	0.319755	0.319764
1.25789	0.951444	0.301828	0.313796	0.307812	0.30782
1.27047	0.955241	0.289813	0.301828	0.29582	0.295828
1.28305	0.958887	0.277751	0.289813	0.283782	0.283789
1.29563	0.962381	0.265645	0.277751	0.271698	0.271705
1.30821	0.965722	0.253498	0.265645	0.259572	0.259578
1.32079	0.968911	0.24131	0.253498	0.247404	0.24741
1.33337	0.971946	0.229084	0.24131	0.235197	0.235203
1.34595	0.974828	0.216822	0.229084	0.222953	0.222959
1.35853	0.977555	0.204525	0.216822	0.210674	0.210679
1.37111	0.980128	0.192197	0.204525	0.198361	0.198366
1.38368	0.982546	0.179837	0.192197	0.186017	0.186022
1.39626	0.984808	0.16745	0.179837	0.173644	0.173648
1.40884	0.986914	0.155036	0.16745	0.161243	0.161247
1.42142	0.988864	0.142597	0.155036	0.148816	0.14882
1.434	0.990658	0.130136	0.142597	0.136366	0.13637
1.44658	0.992295	0.117654	0.130136	0.123895	0.123898
1.45916	0.993775	0.105153	0.117654	0.111403	0.111406
1.47174	0.995098	0.0926361	0.105153	0.0988947	0.0988973
1.48432	0.996263	0.0801044	0.0926361	0.0863702	0.0863725
1.49689	0.997271	0.0675599	0.0801044	0.0738321	0.0738341
1.50947	0.99812	0.0550048	0.0675599	0.0612823	0.061284
1.52205	0.998812	0.0424409	0.0550048	0.0487228	0.0487241
1.53463	0.999346	0.0298704	0.0424409	0.0361556	0.0361566
1.54721	0.999722	0.0172951	0.0298704	0.0235827	0.0235833
1.55979	0.999939	0.00471706	0.0172951	0.0110061	0.0110064
1.57237	0.999999	-0.00786171	0.00471706	-0.00157233	-0.00157237
1.58495	0.9999	-0.0204392	-0.00786171	-0.0141505	-0.0141508
1.59753	0.999643	-0.0330135	-0.0204392	-0.0267264	-0.0267271
1.61011	0.999227	-0.0455826	-0.0330135	-0.0392981	-0.0392991
1.62268	0.998654	-0.0581444	-0.0455826	-0.0518635	-0.0518649
1.63526	0.997923	-0.0706971	-0.0581444	-0.0644208	-0.0644225
1.64784	0.997033	-0.0832386	-0.0706971	-0.0769678	-0.0769699
1.66042	0.995986	-0.0957669	-0.0832386	-0.0895027	-0.0895051
1.673	0.994782	-0.10828	-0.0957669	-0.102023	-0.102026
1.68558	0.99342	-0.120776	-0.10828	-0.114528	-0.114531
1.69816	0.9919	-0.133253	-0.120776	-0.127014	-0.127018
1.71074	0.990224	-0.145709	-0.133253	-0.139481	-0.139485
1.72332	0.988391	-0.158141	-0.145709	-0.151925	-0.151929
1.7359	0.986402	-0.170549	-0.158141	-0.164345	-0.16435
1.74847	0.984257	-0.18293	-0.170549	-0.17674	-0.176744
1.76105	0.981956	-0.195282	-0.18293	-0.189106	-0.189111
1.77363	0.979499	-0.207603	-0.195282	-0.201442	-0.201448
1.78621	0.976888	-0.219891	-0.207603	-0.213747	-0.213752
1.79879	0.974122	-0.232144	-0.219891	-0.226017	-0.226023
1.81137	0.971202	-0.244361	-0.232144	-0.238252	-0.238259
1.82395	0.968128	-0.256538	-0.244361	-0.25045	-0.250456
1.83653	0.964901	-0.268676	-0.256538	-0.262607	-0.262614
